Relevance_Rank_WoS,UT (Unique WOS ID),Source,RefShortHand,MethodPlatform,MethodType,MethodReference,SelectedForDetailedConsideration,Comments
1,WOS:001475533500001,WoS,Di Mauro et al. 2025,custom (MATLAB),,,No,Not clear if available
2,WOS:001185505600028,WoS,Poeyhoenen et al. 2024,PAMGuard,Click detector,,Yes,
3,WOS:001255059400001,WoS,Miller et al. 2024,PAMGuard,LTSA & Click detector,Miller and Miller 2018,Yes,
5,WOS:001080095000006,WoS,Sigourney et al. 2023,PAMGuard,Click train detector?,,No,Few details provided
7,WOS:000629155900014,WoS,Barile et al. 2021,JASCO,custom energy-detector,Berrow et al. 2018,No,Not clear if available
10,WOS:000424223100001,WoS,Stanistreet et al. 2018,Triton (MATLAB),LSTA,Wiggins & Hildebrand 2007,Yes,
12,WOS:000487122600010,WoS,Merkens et al. 2019,,LTSA,Wiggins & Hildebrand 2007,Yes,
22,WOS:001164477200001,WoS,Westell et al. 2025,custom (MATLAB),Click detector,"Solsona-Berga et al. 2020, 2022",No,Not primary description
26,WOS:000481999500036,WoS,Giorli and Goetz 2019,custom (MATLAB),Click detector,,No,Not clear if available
27,WOS:000496843300001,WoS,Giorli and Goetz 2020,custom (MATLAB),Click detector,Giorli and Goetz 2019,No,Not primary description
47,WOS:001568688400001,WoS,Szesciorka et al. 2025,custom (MATLAB),Click detector,Giorli and Goetz 2019,No,Not primary description
49,WOS:001338506600003,WoS,Solsona-Berga et al. 2024,,,Solsona-Berga et al. 2022,No,Not primary description
50,WOS:001381032900001,WoS,Fonollosa et al. 2024,PAMGuard,Click detector,"Macaulay, 2020",Yes,
51,WOS:001362326600001,WoS,Constaratas et al. 2025,Triton (MATLAB),Click detector,,Yes,
52,WOS:001661809200001,WoS,Vieira et al. 2026,custom,Neural Network,Ferrari et al. 2020,No,Not primary description
53,WOS:001098227100001,WoS,Lerebourg et al. 2023,PAMGuard,Click detector,,No,Few details provided
54,WOS:000756804500003,WoS,Poupard et al. 2022,Custom workflow,,Best et al. 2020; Kandia and Stylianou 2006,No,Not clear if available
55,WOS:000712904800003,WoS,Barlow et al. 2021,PAMGuard,Click detector,,Yes,Multi-species
56,WOS:000691567800012,WoS,Rice et al. 2021a,Triton (MATLAB),LTSA,,Yes,Multi-species
58,WOS:000428994100022,WoS,Miller and Miller 2018,PAMGuard,Click detector,,Yes,
59,WOS:000368750900001,WoS,Giorli et al. 2016a,custom (MATLAB),"""Eco Cluster Machine""",,No,Not clear if available
60,WOS:000412250000014,WoS,Wild et al. 2017,not specified,LTSA,,No,Few details provided
61,WOS:000385326700008,WoS,Giorli et al. 2016b,custom (MATLAB),"""Eco Cluster Machine""",Giorli et al. 2016a,No,Not primary description
64,WOS:001524057700001,WoS,Young et al. 2025,PAMGuard,,Webber et al. 2022,No,Not primary description
69,WOS:000370000900097,WoS,Oswald et al. 2016,Triton (MATLAB),LTSA,,No,Few details provided
70,WOS:000363171200019,WoS,Lohrasbipeydeh et al. 2015,adaptive Teager energy operator (ATEO),,,No,Not clear if available
71,WOS:001155849400001,WoS,Barile et al. 2024,CABLE,Click detector,Beslin et al. 2018,No,Not primary description
72,WOS:001320775600001,WoS,Oestreich et al. 2024,Raven,Band limited energy detection,,Yes,
75,WOS:000483017100067,WoS,Bermant et al. 2019,,Neural Network,,Yes,
76,WOS:001215986900001,WoS,Thompson et al. 2024,PAMGuard,,Webber et al. 2022,No,Not primary description
81,WOS:000780951300028,WoS,Cohen et al. 2022,custom (MATLAB),,,No,Not much sperm whale specific detail given
82,WOS:001065864200001,WoS,Giorli and Pinkerton 2023,custom (MATLAB),Click detector,Giorli and Goetz 2019,No,Not primary description
91,WOS:000807471500001,WoS,Solsona-Berga et al. 2022,custom (MATLAB),Click detector,Solsona-Berga et al. 2020,Yes,
92,WOS:000779007600001,WoS,Posdaljian et al. 2022,Triton (MATLAB),LTSA,,Yes,
93,WOS:001190237900001,WoS,Thompson et al. 2023,PAMGuard,Click detector,,Yes,
94,WOS:001595432200502,WoS,Makropoulos et al. 2023,,CNN,,No,Not clear if available
131,WOS:001299599800001,WoS,Boisseau et al. 2024,PAMGuard,Click detector,,No,Few details provided
133,WOS:000865124900084,WoS,Westell et al. 2022,PAMGuard,Click detector,,Yes,
134,WOS:000851452000001,WoS,Kowarski et al. 2023,,,Kowarski et al. 2018,No,Not primary description
135,WOS:000811362600001,WoS,Webber et al. 2022,PAMGuard,Click detector,,Yes,
136,WOS:000804064500001,WoS,Skarsoulis et al. 2022,unclear,unclear,,No,Not clear if available
137,WOS:000713823900001,WoS,Rice et al. 2021b,Triton (MATLAB),LTSA,,Yes,
142,WOS:000662383600001,WoS,Li et al. 2021,custom,spectral energy detection algorithm,,No,multi-species detector
145,WOS:000403713000006,WoS,Frouin-Mouy et al. 2017,JASCO,,,No,Not clear if available
147,WOS:001613043100001,WoS,Gracic et al. 2025,,,,No,Few details provided; but review useful for other things
150,WOS:000454625000044,WoS,Beslin et al. 2018,CABLE,,,Yes,
153,WOS:001196506000004,WoS,Gubnitky and Diamant 2024,custom,,,Yes,
155,WOS:000388838600008,WoS,Ioup et al. 2016,custom,,,No,Not clear if available
160,WOS:000354962900007,WoS,Giorli et al. 2015,M3R (Marine Mammal Monitoring on Navy Ranges); custom (MATLAB),spectrogram analysis,"Jarvis et al., 2008; Jarvis, 2012",No,Not clear if available
162,WOS:001267636600006,WoS,Posdaljian et al. 2024,custom (MATLAB),Click detector,Solsona-Berga et al. 2020,No,Not primary description
174,WOS:000435816100019,WoS,Pace et al. 2018,Rainbow Click,,,No,Rainbow click is legacy software superseded by PAMGuard
175,WOS:001108819300065,WoS,Azzolin et al. 2023,CABLE,,Beslin et al. 2018,No,Not primary description
182,WOS:000793383600061,WoS,Aniceto et al. 2022,PAMGuard,Click detector,,No,Few details provided
189,WOS:000399188000001,WoS,Andre et al. 2017,,,,No,Not clear if available
197,WOS:000385006800001,WoS,Baumann-Pickering et al. 2016,Triton (MATLAB),LTSA,,Yes,
200,WOS:000599844400012,WoS,Morano et al. 2020,,,Popescu et al. 2013,No,Not clear if available
220,WOS:000454184200013,WoS,Mackay et al. 2018,PAMGuard,Click detector,,No,Few details provided
NA,NA,Other,Solsona-Berga et al. 2020,DetEdit (MATLAB),LSTA,,Yes,
NA,NA,Other,Ferrari et al. 2020,custom,neural netowrk model,,No,Not clear if available
NA,NA,Other,Barile et al. 2026,PAMGuard,Click detector,,Yes,
NA,NA,Other,Kowarski et al. 2018,JASCO,custom energy-detector,,No,Not clear if available
NA,NA,Other,Ciampaglio 2025,custom,spectral energy detection algorithm,Li et al. 2021,No,Not primary description
NA,NA,Other,"Macaulay, 2020",PAMGuard,Click train detector,,Yes,adds to existing PAMGuard functions
NA,NA,Gracic et al. 2025,"Marzetti et al., 2021",,,,No,Not clear if available
NA,NA,Gracic et al. 2026,"Gubnitsky and Diamant, 2023",custom,,,No,Not clear if available
NA,NA,Gracic et al. 2027,"Seger et al., 2018",custom,Empirical Mode Decomposition,,No,Not clear if available
NA,NA,Gracic et al. 2028,"Hamilton et al., 2021",,,,No,Not clear if available
NA,NA,Gracic et al. 2029,"Madhusudhana et al., 2015",custom,,,No,Not clear if available
